39346006653911,"Implementing differentiated nursing practice : transformation by design / JoEllen Goertz Koerner, Kathryn Linda Karpiuk.",1994
39346006653937,"Pharmacology, drug therapy and nursing considerations / Roger T. Malseed, Frederick J. Goldstein, and Nancy Balkon.",1995
39346006655320,Global insecurity : a strategy for energy and economic renewal / edited by Daniel Yergin and Martin Hillenbrand.,1982
39346006656518,Children and adolescents in need : a legal primer for the helping professional / Virginia G. Weisz.,1995
39346006656989,"Rights and wrongs : women's struggle for legal equality / Susan Cary Nicholas, Alice M. Price, Rachael Rubin.",1986
39346006658142,Conduct disorders in childhood and adolescence / Alan E. Kazdin.,1995
39346006658605,The arms export challenge : cooperative approaches to export management and defense conversion / Kevin P. O'Prey.,1995
39346006658647,Criminal sentencing / edited by Robert Emmet Long.,1995
39346006659066,The Centralia tragedy of 1919 : Elmer Smith and the Wobblies / Tom Copeland ; introduction by Albert F. Gunns.,1993
39346006660981,"Great American trials / Edward W. Knappman, editor ; Stephen G. Christianson and Lisa Paddock, consulting legal editors ; contributors, Stephen G. Christianson ... [et al.].",1994
39346006661757,Advances in methods of inquiry for nursing / [edited by] Peggy L. Chinn.,1994
39346006662144,Analysis and evaluation of conceptual models of nursing / Jacqueline Fawcett.,1995
39346006664124,Poisoned apple : the bell-curve crisis and how our schools create mediocrity and failure / Betty Wallace and William Graves.,1995
39346006665956,Grand theft and petit larceny : property rights in America / Mark L. Pollot.,1993
39346006666608,Earthly goods : medicine-hunting in the rainforest / by Christopher Joyce.,1994
39346006666806,The Pill : a biography of the drug that changed the world / Bernard Asbell.,1995
39346006667010,Reclaiming the federal courts / Larry W. Yackle.,1994
39346006669222,"Families, children, and the development of dysfunction / Mark R. Dadds.",1995
39346006669321,"Groupwork with children of battered women : a practitioner's guide / Einat Peled, Diane Davis.",1995
39346006669529,"The healing herbs : the ultimate guide to the curative power of nature's medicines / by Michael Castleman ; medical reviewer, Sheldon Saul Hendler.",1991
39346006672960,"Power, politics, and public policy : a matter of caring / edited by Anne Boykin.",1995
39346006675138,"Constitutional change in the United States : a comparative study of the role of constitutional amendments, judicial interpretations, and legislative and executive actions / John R. Vile.",1994
39346006676839,Culture clash : law and science in America / Steven Goldberg.,1994
39346006676847,Manufacturing 2000 / William L. Duncan.,1994
39346006678462,"Judicial dictatorship / William J. Quirk, R. Randall Bridwell.",1995
39346006678520,Scrambling for protection : the new media and the First Amendment / Patrick M. Garry.,1994
39346006679080,The fall of the U.S. consumer electronics industry : an American trade tragedy / Philip J. Curtis.,1994
39346006681003,Groping for ethics in journalism / Gene Goodwin and Ron F. Smith ; drawings by Fran Goodwin.,1994
39346006681714,States and social evolution : coffee and the rise of national governments in Central America / Robert G. Williams.,1994
39346006681896,"Hochschild cohomology of von Neumann algebras / Allan M. Sinclair, Roger R. Smith.",1995
39346006682498,Nontraditional methods in mathematical hydrodynamics / O.V. Troshkin.,1995
39346006682563,"Ethical guidelines in the conduct, dissemination, and implementation of nursing research / Mary Cipriano Silva.",1995
39346006682571,"Annotated bibliography for ethical guidelines in the conduct, dissemination, and implementation of nursing research / Mary Cipriano Silva.",1995
39346006683652,"Essays on Fourier analysis in honor of Elias M. Stein / edited by Charles Fefferman, Robert Fefferman, and Stephen Wainger.",1995
39346006684379,The copyright primer for librarians and educators / Janis H. Bruwelheide.,1995
39346006684890,"Psychological aspects of women's reproductive health / Michael W. O'Hara ... [et al.], editors.",1995
39346006687307,GenEthics : technological intervention in human reproduction as a philosophical problem / Kurt Bayertz ; translated into English by Sarah L. Kirkby.,1994
39346006689477,"States of exile : correspondences between art, literature, and nursing / Jeanine Young-Mason.",1995
39346006691846,Health risks of weight loss / Frances M. Berg.,1995
39346006698957,"Attention deficits, learning disabilities, and Ritalin : a practical guide / Robert B. Johnston.",1991
39346006699328,Living under contract : contract farming and agrarian transformation in Sub-Saharan Africa / edited by Peter D. Little and Michael J. Watts.,1994
39346006701512,Rehabilitation nursing : process and application / [edited by] Shirley P. Hoeman.,1996
39346006702122,With justice for some : victims' rights in criminal trials / George P. Fletcher.,1995
39346006703310,An Emerging framework : data system advances for clinical nursing practice.,1995
39346006704920,"Limiting the spread of weapon-usable fissile materials / Brian G. Chow, Kenneth A. Solomon.",1993
39346006705554,"Mechanics in the earth and environmental sciences / Gerard V. Middleton, Peter R. Wilcock.",1994
39346006707907,Strike : the Daily news war and the future of American labor / Richard Vigilante.,1994
39346006709747,"Weapons, the international game of arms, money, and diplomacy / Russell Warren Howe.",1980
39346006712865,Judicial power and American character : censoring ourselves in an anxious age / Robert F. Nagel.,1994
39346006712881,Crisis amid plenty : the politics of Soviet energy under Brezhnev and Gorbachev / Thane Gustafson.,1989
39346006712998,Black judges on justice : perspectives from the bench / Linn Washington.,1994
39346006713590,Principles and practice of nursing research / [edited by] Laura A. Talbot.,1995
39346006713855,Hugo Black : a biography / Roger K. Newman.,1994
39346006714572,Soviet steel : the challenge of industrial modernization in the USSR / Boris Z. Rumer.,1989
39346006715686,"Sex, death, and the education of children : our passion for ignorance in the age of AIDS / Jonathan G. Silin ; foreword by Madeleine R. Grumet.",1995
39346006716759,"Foreign policy and the Constitution / Robert A. Goldwin and Robert A. Licht, editors.",1990
39346006719274,"Seasoned judgments : the American constitution, rights, and history / Leonard W. Levy.",1995
39346006720207,"In search of nursing science / edited by Anna Omery, Christine E. Kasper, Gayle G. Page.",1995
39346006720223,"Critical thinking in nursing / Elsie L. Bandman, Bertram Bandman.",1995
39346006720421,Women and sexual harassment : a practical guide to the legal protections of Title VII and the hostile environment claim / Anja Angelica Chan.,1994
39346006720843,The constitution as political structure / Martin H. Redish.,1995
39346006725404,Convicting the innocent : sixty-five actual errors of criminal justice / by Edwin M. Borchard ; with the collaboration of E. Russell Lutz.,1932
39346006727046,A child is born / Lennart Nilsson.,1990
39346006727335,Can they do that? : a guide to your rights on the job / Michael A. Zigarelli.,1994
39346006727517,Reconstructing justice : an agenda for trial reform / Franklin Strier.,1994
39346006728986,Commuting versus resident students : [overcoming the educational inequities of living off campus] / Arthur W. Chickering ; foreword by Alexander W. Astin.,1974
39346006730081,The logic of women on trial : case studies of popular American trials / Janice Schuetz.,1994
39346006731725,The nurse as healer / Lynn Keegan.,1994
39346006731808,Startup : a Silicon Valley adventure / Jerry Kaplan.,1995
39346006731824,Zuni and the courts : a struggle for sovereign land rights / edited by E. Richard Hart.,1995
39346006734232,"Autistic children : teaching, community, and research approaches / compiled and edited by Barbara Furneaux and Brian Roberts ; with contributions from Sybil Elgar ... [et al.].",1977
39346006745568,"Third International Conference on New Frontiers for Hazardous Waste Management : proceedings, September 10-13, 1989, Pittsburgh, Pennsylvania / sponsored by Risk Reduction Engineering Laboratory, Office of Research and Development, U.S. Environmental Protection Agency ... [et al.].",1989
39346006750519,Manufacturing renaissance / edited with an introduction by Gary P. Pisano and Robert H. Hayes.,1995
39346006750758,Caring in crisis : an oral history of critical care nursing / Jacqueline Zalumas.,1995
39346006751897,"Hope and hopelessness : critical clinical constructs / Carol J. Farran, Kaye A. Herth, Judith M. Popovich.",1995
39346006752457,Keeping the promise to America's children / American Nurses Foundation Rural Childhood Immunization Initiative.,1995
39346006752473,Beyond IBM / Lou Mobley and Kate McKeown.,1989
39346006752754,Manufacturing measures : Census Bureau data for manufacturing.,1995
39346006753935,"Food, agriculture, and rural policy into the twenty-first century : issues and trade-offs / edited by Milton C. Hallberg, Robert G.F. Spitze, and Daryll E. Ray.",1994
39346006754560,The edible oil industry in Sudan and Egypt : a case study of industrialisation in African LLDCs / Aisha Abdel Rahim.,1994
39346006755492,"Case studies in nursing ethics / Robert M. Veatch, Sara T. Fry.",1995
39346006755666,Engines of growth : the state and transnational auto companies in Brazil / Helen Shapiro.,1994
39346006756763,"The Press in times of crisis / edited by Lloyd Chiasson, Jr.",1995
39346006757613,"Improving psychological services for children and adolescents with severe mental disorders : clinical training in psychology / Phyllis R. Magrab and Paul Wohlford, coeditors.",1990
39346006761672,Monopsony : antitrust law and economics / Roger D. Blair and Jeffrey L. Harrison.,1993
39346006761722,Leadership in action : tough-minded strategies from the global giant / Helmut Maucher.,1994
39346006762209,Disruptive behavior disorders in childhood / edited by Donald K. Routh.,1994
39346006763082,"And that's the way it is(n't) : a reference guide to media bias / edited by L. Brent Bozell, III, and Brent H. Baker.",1990
39346006763215,Uniform commercial code in a nutshell / by Bradford Stone.,1995
39346006764080,Race relations litigation in an age of complexity / Stephen L. Wasby.,1995
39346006764353,Oil in the new world order / edited by Kate Gillespie and Clement Moore Henry.,1995
39346006767331,The American magazine : research perspectives and prospects / edited by David Abrahamson.,1995
